initial NOx and VOCR concentration:   0.29000E-02,  0.81886E-01
 O3,ivoc,inox,N(V),S(VI)
  0.65017E+02,  0.25000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.68280E+02,  0.27500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.74056E+02,  0.30000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.78733E+02,  0.32500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.86070E+02,  0.35000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.89303E+02,  0.37500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.94235E+02,  0.40000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.98702E+02,  0.42500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.10287E+03,  0.45000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.10673E+03,  0.47500E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.11023E+03,  0.50000E+00,  0.18000E-01,  0.10243E+02,  0.60607E+03
  0.24919E+02,  0.25000E-01,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.26914E+02,  0.50000E-01,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.30195E+02,  0.75000E-01,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.33605E+02,  0.10000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.37537E+02,  0.12500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.42132E+02,  0.15000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.46422E+02,  0.17500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.52429E+02,  0.20000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.57520E+02,  0.22500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.60619E+02,  0.25000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.67567E+02,  0.27500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.72830E+02,  0.30000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.77972E+02,  0.32500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.81828E+02,  0.35000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.86904E+02,  0.37500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.91675E+02,  0.40000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.96308E+02,  0.42500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.10204E+03,  0.45000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.10524E+03,  0.47500E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.10922E+03,  0.50000E+00,  0.19500E-01,  0.10243E+02,  0.60607E+03
  0.24431E+02,  0.25000E-01,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.26273E+02,  0.50000E-01,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.29273E+02,  0.75000E-01,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.32589E+02,  0.10000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.36327E+02,  0.12500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.40651E+02,  0.15000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.44736E+02,  0.17500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.49321E+02,  0.20000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.53931E+02,  0.22500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.60259E+02,  0.25000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.63773E+02,  0.27500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.70154E+02,  0.30000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.75382E+02,  0.32500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.78686E+02,  0.35000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.83909E+02,  0.37500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.88945E+02,  0.40000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.93709E+02,  0.42500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.98448E+02,  0.45000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.10304E+03,  0.47500E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.10728E+03,  0.50000E+00,  0.21000E-01,  0.10243E+02,  0.60607E+03
  0.23936E+02,  0.25000E-01,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.25617E+02,  0.50000E-01,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.28020E+02,  0.75000E-01,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.31619E+02,  0.10000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.35155E+02,  0.12500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.39363E+02,  0.15000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.43689E+02,  0.17500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.48453E+02,  0.20000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.53291E+02,  0.22500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.58123E+02,  0.25000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.62995E+02,  0.27500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.65964E+02,  0.30000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.72603E+02,  0.32500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.78043E+02,  0.35000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.81456E+02,  0.37500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.86283E+02,  0.40000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.90925E+02,  0.42500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.95951E+02,  0.45000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.10041E+03,  0.47500E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.10504E+03,  0.50000E+00,  0.22500E-01,  0.10243E+02,  0.60607E+03
  0.23494E+02,  0.25000E-01,  0.24000E-01,  0.10243E+02,  0.60607E+03
  0.25091E+02,  0.50000E-01,  0.24000E-01,  0.10243E+02,  0.60607E+03
  0.27109E+02,  0.75000E-01,  0.24000E-01,  0.10243E+02,  0.60607E+03
  0.30267E+02,  0.10000E+00,  0.24000E-01,  0.10243E+02,  0.60607E+03
  0.34095E+02,  0.12500E+00,  0.24000E-01,  0.10243E+02,  0.60607E+03
  0.37962E+02,  0.15000E+00,  0.24000E-01,  0.10243E+02,  0.60607E+03
