initial NOx and VOCR concentration:   0.56300E-02,  0.17586E+00
 O3,ivoc,inox,N(V),S(VI)
  0.13299E+03,  0.25000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.13737E+03,  0.27500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.14113E+03,  0.30000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.14503E+03,  0.32500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.14790E+03,  0.35000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.15000E+03,  0.37500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.15253E+03,  0.40000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.15544E+03,  0.42500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.15707E+03,  0.45000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.15881E+03,  0.47500E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.16031E+03,  0.50000E+00,  0.13500E-01,  0.74265E+02,  0.73411E+03
  0.70394E+02,  0.25000E-01,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.75487E+02,  0.50000E-01,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.81177E+02,  0.75000E-01,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.87746E+02,  0.10000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.94890E+02,  0.12500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.10171E+03,  0.15000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.11092E+03,  0.17500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.11824E+03,  0.20000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.12414E+03,  0.22500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.13186E+03,  0.25000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.13705E+03,  0.27500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.14159E+03,  0.30000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.14553E+03,  0.32500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.14922E+03,  0.35000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.15243E+03,  0.37500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.15511E+03,  0.40000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.15831E+03,  0.42500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.16070E+03,  0.45000E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
  0.16277E+03,  0.47500E+00,  0.15000E-01,  0.74265E+02,  0.73411E+03
