initial NOx and VOCR concentration:   0.80270E-03,  0.75504E-01
 O3,ivoc,inox,N(V),S(VI)
  0.51741E+02,  0.12500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.57019E+02,  0.15000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.62602E+02,  0.17500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.72203E+02,  0.20000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.78625E+02,  0.22500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.84194E+02,  0.25000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.89420E+02,  0.27500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.93881E+02,  0.30000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.98349E+02,  0.32500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.10219E+03,  0.35000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.10542E+03,  0.37500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.10814E+03,  0.40000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.11045E+03,  0.42500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.11257E+03,  0.45000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.11423E+03,  0.47500E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.11413E+03,  0.50000E+00,  0.13500E-01,  0.29877E+02,  0.13658E+04
  0.27488E+02,  0.25000E-01,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.32079E+02,  0.50000E-01,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.37219E+02,  0.75000E-01,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.42630E+02,  0.10000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.49188E+02,  0.12500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.55510E+02,  0.15000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.62006E+02,  0.17500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.68462E+02,  0.20000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.75137E+02,  0.22500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.80858E+02,  0.25000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.87135E+02,  0.27500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.92455E+02,  0.30000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.97384E+02,  0.32500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.10174E+03,  0.35000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.10583E+03,  0.37500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.10919E+03,  0.40000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.11231E+03,  0.42500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.11482E+03,  0.45000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.11714E+03,  0.47500E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.11915E+03,  0.50000E+00,  0.15000E-01,  0.29877E+02,  0.13658E+04
  0.26663E+02,  0.25000E-01,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.30809E+02,  0.50000E-01,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.35655E+02,  0.75000E-01,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.40787E+02,  0.10000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.46591E+02,  0.12500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.52793E+02,  0.15000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.58535E+02,  0.17500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.65846E+02,  0.20000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.71906E+02,  0.22500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.78522E+02,  0.25000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.84263E+02,  0.27500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.90281E+02,  0.30000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.95353E+02,  0.32500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.10039E+03,  0.35000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.10470E+03,  0.37500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.10886E+03,  0.40000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.11270E+03,  0.42500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.11590E+03,  0.45000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.11905E+03,  0.47500E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.12139E+03,  0.50000E+00,  0.16500E-01,  0.29877E+02,  0.13658E+04
  0.25877E+02,  0.25000E-01,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.29711E+02,  0.50000E-01,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.34311E+02,  0.75000E-01,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.39104E+02,  0.10000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.44412E+02,  0.12500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.50187E+02,  0.15000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.56272E+02,  0.17500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.62391E+02,  0.20000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.68582E+02,  0.22500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.75563E+02,  0.25000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.81730E+02,  0.27500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.86730E+02,  0.30000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.93183E+02,  0.32500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.97728E+02,  0.35000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.10330E+03,  0.37500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.10757E+03,  0.40000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.11192E+03,  0.42500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.11590E+03,  0.45000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.11933E+03,  0.47500E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
  0.12240E+03,  0.50000E+00,  0.18000E-01,  0.29877E+02,  0.13658E+04
